user_id,activity_date,activity_type,session_duration_min,device_type
HT_011128,2025-10-11,send_message,0.5,Android
HT_011128,2025-08-22,login,17.22,iOS
HT_011128,2025-09-17,post_moment,1.23,Android
HT_011128,2025-12-03,video_call,2.53,iOS
HT_011128,2025-07-21,post_moment,0.6,iOS
HT_011128,2026-03-30,like,6.21,Android
HT_011129,2025-10-22,voice_call,11.33,Android
HT_011129,2025-05-24,share_content,11.64,iOS
HT_011129,2025-07-30,video_call,88.5,iOS
HT_011129,2025-10-20,post_moment,13.2,iOS
HT_011129,2025-07-30,voice_call,4.01,iOS
HT_011129,2025-11-04,like,11.71,Android
HT_011129,2026-01-14,login,4.33,Web
HT_011129,2025-11-18,video_call,8.81,iOS
HT_011129,2026-01-28,login,32.59,Android
HT_011129,2026-03-17,complete_lesson,6.53,Android
HT_011129,2026-03-06,login,8.51,iOS
HT_011129,2026-04-01,send_message,36.96,Android
HT_011129,2026-02-25,post_moment,1.68,iOS
HT_011129,2026-02-26,post_moment,38.66,Android
HT_011129,2025-10-14,video_call,16.76,Web
HT_011129,2025-07-20,post_moment,6.06,Android
HT_011129,2025-12-31,voice_call,6.57,iOS
HT_011129,2025-11-19,login,0.93,Android
HT_011129,2026-02-19,send_message,3.97,iOS
HT_011129,2025-11-05,send_message,17.32,iOS
HT_011129,2026-01-08,login,4.33,Android
HT_011129,2025-06-04,voice_call,1.29,iOS
HT_011129,2025-11-16,login,11.55,Android
HT_011129,2025-09-02,post_moment,9.35,Android
HT_011129,2025-09-07,post_moment,17.32,Android
HT_011129,2025-12-21,comment,3.35,iOS
HT_011129,2025-10-30,comment,13.71,iOS
HT_011129,2026-02-06,post_moment,0.5,Android
HT_011129,2025-09-18,login,5.04,Android
HT_011129,2025-06-23,like,11.81,iOS
HT_011129,2026-03-29,login,7.76,iOS
HT_011129,2025-09-12,comment,11.48,iOS
HT_011129,2025-12-30,post_moment,3.53,Android
HT_011129,2025-11-01,voice_call,2.57,Android
HT_011129,2026-04-04,start_lesson,21.39,Android
HT_011130,2025-08-16,post_moment,2.36,Android
HT_011130,2026-01-11,login,10.05,Web
HT_011130,2026-03-11,login,1.98,Android
HT_011130,2026-04-01,login,10.83,iOS
HT_011130,2026-04-03,like,2.02,iOS
HT_011130,2026-01-06,send_message,0.5,Android
HT_011130,2025-11-20,like,27.33,Android
HT_011131,2025-11-09,like,0.5,iOS
HT_011131,2026-03-08,comment,4.59,Android
HT_011131,2025-11-28,voice_call,6.94,iOS
HT_011131,2026-02-05,login,0.5,iOS
HT_011131,2025-12-29,like,5.54,iOS
HT_011131,2025-12-14,login,0.56,Android
HT_011131,2025-11-14,post_moment,14.16,iOS
HT_011131,2025-12-24,login,17.62,Android
HT_011131,2026-02-23,complete_lesson,1.38,Android
HT_011131,2026-02-12,login,1.59,Android
HT_011132,2026-03-09,like,9.05,Android
HT_011132,2026-03-19,post_moment,35.36,iOS
HT_011132,2026-02-18,send_message,17.87,Android
HT_011132,2026-02-25,send_message,0.5,Android
HT_011132,2026-01-26,post_moment,6.34,Web
HT_011132,2026-04-05,voice_call,18.92,iOS
HT_011132,2026-04-10,share_content,14.42,Android
HT_011132,2026-02-02,voice_call,9.78,Android
HT_011132,2026-02-03,send_message,29.85,Android
HT_011132,2026-04-04,login,14.08,Web
HT_011132,2026-03-02,post_moment,5.09,iOS
HT_011132,2026-03-14,post_moment,13.92,Android
HT_011132,2026-04-05,share_content,4.28,iOS
HT_011132,2026-02-13,post_moment,4.95,Android
HT_011132,2026-02-28,login,0.5,Android
HT_011132,2026-02-26,complete_lesson,6.25,Web
HT_011132,2026-03-06,login,5.51,Android
HT_011132,2026-01-14,comment,17.89,Android
HT_011132,2026-02-13,voice_call,4.85,Android
HT_011132,2026-02-25,like,13.44,Android
HT_011132,2026-01-20,send_message,2.67,iOS
HT_011132,2026-03-02,voice_call,42.97,Android
HT_011132,2026-02-16,voice_call,7.75,iOS
HT_011132,2026-01-28,like,3.83,iOS
HT_011132,2026-04-12,comment,0.65,iOS
HT_011132,2026-04-05,post_moment,1.19,Android
HT_011132,2026-02-03,share_content,18.18,Android
HT_011132,2026-01-23,login,16.39,Android
HT_011132,2026-04-11,comment,4.63,Web
HT_011132,2026-02-19,send_message,1.83,iOS
HT_011132,2026-03-03,login,11.21,iOS
HT_011132,2026-04-03,send_message,1.16,iOS
HT_011132,2026-03-04,send_message,16.75,Android
HT_011132,2026-01-17,send_message,19.53,Android
HT_011132,2026-02-05,login,1.3,iOS
HT_011132,2026-04-08,like,7.59,iOS
HT_011132,2026-02-25,like,14.9,iOS
HT_011132,2026-04-12,login,0.78,Android
HT_011132,2026-01-18,login,7.0,Android
HT_011132,2026-02-17,send_message,0.91,Android
HT_011132,2026-04-12,video_call,11.63,Android
HT_011133,2026-02-17,login,0.5,iOS
HT_011133,2025-10-08,post_moment,13.18,iOS
HT_011133,2025-12-10,video_call,3.63,iOS
HT_011133,2025-11-03,login,4.58,iOS
HT_011133,2026-04-06,post_moment,0.86,Android
HT_011133,2025-10-28,voice_call,10.24,iOS
HT_011133,2026-01-09,post_moment,12.17,Web
HT_011133,2025-12-10,like,10.94,iOS
HT_011133,2026-01-27,share_content,12.22,Web
HT_011133,2025-12-19,start_lesson,2.7,Android
HT_011133,2025-12-15,login,10.42,Android
HT_011133,2026-03-25,like,11.27,Android
HT_011133,2025-10-05,video_call,5.12,Web
HT_011133,2025-11-12,voice_call,11.79,Web
HT_011133,2025-12-23,voice_call,3.08,Android
HT_011133,2025-09-18,send_message,7.24,Android
HT_011133,2026-03-23,login,9.14,iOS
HT_011133,2025-11-20,send_message,20.08,iOS
HT_011133,2025-09-21,login,4.85,iOS
HT_011133,2026-03-01,login,0.5,Android
HT_011133,2025-11-02,post_moment,1.43,Android
HT_011133,2026-01-04,voice_call,11.21,iOS
HT_011133,2026-03-19,send_message,1.64,iOS
HT_011133,2026-01-04,login,4.84,Android
HT_011133,2026-01-24,comment,7.78,Android
HT_011133,2026-01-20,video_call,2.26,Android
HT_011133,2026-03-24,post_moment,2.1,iOS
HT_011133,2026-03-01,like,12.5,iOS
HT_011134,2026-02-14,send_message,17.23,Android
HT_011134,2025-12-27,login,15.11,iOS
HT_011134,2026-01-04,send_message,17.26,iOS
HT_011134,2026-01-31,video_call,0.87,iOS
HT_011134,2026-01-20,comment,11.27,iOS
HT_011134,2025-11-11,login,0.5,Android
HT_011134,2026-02-10,send_message,5.19,iOS
HT_011134,2026-04-08,comment,4.21,Android
HT_011134,2026-02-26,comment,11.22,iOS
HT_011134,2026-02-12,like,10.96,Android
HT_011134,2026-04-11,comment,9.52,Android
HT_011134,2025-10-03,login,25.57,iOS
HT_011134,2025-10-29,send_message,0.7,Android
HT_011134,2026-01-09,video_call,3.94,Web
HT_011134,2025-10-22,send_message,11.33,iOS
HT_011134,2025-10-08,login,3.81,iOS
HT_011134,2026-03-09,share_content,1.0,Android
HT_011134,2025-10-09,share_content,4.91,Android
HT_011134,2026-01-24,login,7.38,Android
HT_011134,2025-11-21,like,2.0,iOS
HT_011134,2025-10-16,video_call,1.65,Android
HT_011134,2025-12-12,login,8.65,Android
HT_011134,2026-01-20,comment,5.52,iOS
HT_011134,2026-01-26,share_content,2.73,iOS
HT_011134,2025-12-03,post_moment,11.2,iOS
HT_011134,2026-03-18,send_message,12.32,iOS
HT_011134,2026-01-20,comment,13.97,Android
HT_011134,2026-02-02,video_call,1.22,Android
HT_011135,2025-08-06,comment,18.51,iOS
HT_011135,2025-06-04,voice_call,22.44,iOS
HT_011135,2025-11-26,login,14.04,Android
HT_011135,2025-12-20,login,2.19,Android
HT_011135,2025-09-03,login,18.22,iOS
HT_011135,2026-01-23,login,4.72,Web
HT_011135,2026-02-27,start_lesson,1.97,Android
HT_011135,2026-03-25,voice_call,6.76,iOS
HT_011135,2026-03-23,login,5.23,Android
HT_011135,2026-03-29,send_message,4.6,iOS
HT_011135,2025-10-17,voice_call,3.42,iOS
HT_011135,2025-12-13,like,10.42,iOS
HT_011135,2025-11-22,post_moment,0.5,iOS
HT_011135,2026-03-31,login,2.6,iOS
HT_011135,2025-10-18,post_moment,15.61,Web
HT_011135,2026-01-30,login,5.8,iOS
HT_011136,2025-09-02,login,3.21,Android
HT_011136,2025-11-21,post_moment,13.25,Android
HT_011136,2026-02-03,video_call,10.4,Android
HT_011136,2026-03-05,comment,3.46,Android
HT_011136,2025-11-21,share_content,27.27,Android
HT_011136,2025-08-24,post_moment,0.77,Android
HT_011136,2025-10-22,post_moment,6.66,Android
HT_011136,2026-03-15,like,9.1,iOS
HT_011136,2026-01-11,login,12.04,iOS
HT_011136,2025-08-21,login,3.74,Android
HT_011136,2026-04-02,post_moment,40.15,Android
HT_011136,2026-01-09,login,10.82,Web
HT_011136,2025-08-25,video_call,3.63,Android
HT_011136,2026-01-26,login,14.41,iOS
HT_011136,2025-08-14,send_message,0.52,iOS
HT_011136,2026-02-26,like,15.29,Android
HT_011136,2025-08-27,login,25.31,Web
HT_011136,2025-10-24,send_message,2.18,iOS
HT_011136,2025-12-04,start_lesson,20.53,iOS
HT_011136,2026-03-01,send_message,2.65,iOS
HT_011136,2025-10-24,login,32.14,iOS
HT_011136,2026-03-20,like,3.49,iOS
HT_011136,2026-03-25,start_lesson,25.61,iOS
HT_011136,2025-10-05,login,23.42,iOS
HT_011136,2026-02-26,login,1.66,iOS
HT_011136,2025-09-27,send_message,1.29,Android
HT_011136,2025-11-26,send_message,30.98,iOS
HT_011136,2026-01-18,voice_call,13.16,iOS
HT_011136,2026-02-28,comment,28.38,Android
HT_011136,2025-11-10,send_message,20.25,iOS
HT_011136,2026-03-19,post_moment,11.12,iOS
HT_011136,2025-11-28,send_message,6.84,Android
HT_011136,2025-12-07,like,8.8,iOS
HT_011136,2026-03-12,voice_call,4.82,iOS
HT_011136,2025-11-25,post_moment,1.32,Android
HT_011137,2026-03-14,share_content,5.78,Android
HT_011137,2026-01-17,like,4.82,Android
HT_011137,2026-02-11,like,23.21,Android
HT_011137,2026-04-11,send_message,12.95,Android
HT_011137,2026-04-06,comment,11.86,Android
HT_011137,2026-04-12,send_message,2.4,Android
HT_011137,2026-01-22,login,5.91,Android
HT_011137,2026-03-03,video_call,5.94,Android
HT_011137,2026-02-17,voice_call,13.21,iOS
HT_011137,2026-01-14,send_message,3.26,iOS
HT_011137,2026-02-02,start_lesson,3.26,Android
HT_011137,2026-03-09,login,10.93,Android
HT_011137,2026-03-20,send_message,7.83,iOS
HT_011137,2026-01-28,login,4.28,iOS
HT_011137,2026-04-06,login,9.42,iOS
HT_011137,2026-02-14,send_message,13.04,iOS
HT_011137,2026-03-11,like,20.76,Android
HT_011137,2026-03-31,comment,2.71,iOS
HT_011137,2026-01-30,like,7.43,iOS
HT_011137,2026-02-04,like,11.62,Android
HT_011137,2026-03-21,login,7.88,Android
HT_011137,2026-01-22,send_message,1.48,iOS
HT_011137,2026-01-29,send_message,1.98,iOS
HT_011137,2026-03-05,login,1.14,Android
HT_011137,2026-02-20,login,5.44,Android
HT_011137,2026-01-15,send_message,6.44,Web
HT_011137,2026-03-06,send_message,2.1,iOS
HT_011138,2025-12-08,login,1.5,iOS
HT_011138,2025-10-02,send_message,3.71,Android
HT_011138,2025-10-09,voice_call,0.5,Android
HT_011138,2026-02-04,login,39.22,iOS
HT_011138,2025-09-01,send_message,31.72,Android
HT_011138,2026-01-15,video_call,3.65,Android
HT_011138,2025-11-23,send_message,15.91,Android
HT_011138,2026-01-07,send_message,14.04,iOS
HT_011138,2025-11-07,comment,7.24,iOS
HT_011138,2026-02-01,login,4.6,Android
HT_011138,2026-01-20,voice_call,7.82,iOS
HT_011138,2025-10-12,send_message,22.44,iOS
HT_011138,2026-03-30,login,16.6,iOS
HT_011138,2025-09-21,post_moment,5.33,iOS
HT_011138,2025-11-09,like,15.1,Android
HT_011138,2025-08-22,send_message,15.9,iOS
HT_011138,2025-08-06,login,3.84,iOS
HT_011138,2025-09-11,login,23.33,iOS
HT_011138,2026-02-03,post_moment,2.27,Android
HT_011138,2025-08-26,send_message,16.64,iOS
HT_011138,2025-09-27,login,9.46,Web
HT_011138,2025-10-22,login,7.44,iOS
HT_011138,2026-04-08,start_lesson,12.19,Android
HT_011138,2025-09-18,voice_call,17.52,iOS
HT_011138,2026-03-12,like,8.91,Android
HT_011138,2026-01-13,login,4.26,Android
HT_011138,2025-10-06,login,0.5,iOS
HT_011139,2026-03-23,post_moment,2.87,iOS
HT_011139,2026-01-02,login,4.21,Android
HT_011139,2025-12-31,login,4.87,iOS
HT_011139,2025-10-24,post_moment,0.5,iOS
HT_011139,2026-01-18,post_moment,3.36,iOS
HT_011139,2025-11-08,login,7.44,iOS
HT_011139,2026-03-29,send_message,11.63,Android
HT_011139,2026-03-09,send_message,20.47,Android
HT_011139,2026-01-03,login,9.92,iOS
HT_011139,2025-09-09,login,34.41,Web
HT_011139,2025-09-06,like,16.78,Android
HT_011139,2026-03-19,voice_call,6.39,Android
HT_011139,2025-11-18,video_call,11.14,iOS
HT_011139,2026-03-28,like,14.23,Android
HT_011139,2026-02-06,send_message,21.59,iOS
HT_011139,2025-09-05,login,3.26,iOS
HT_011139,2025-12-15,login,35.52,Android
HT_011139,2025-10-27,voice_call,4.45,iOS
HT_011139,2025-09-16,post_moment,24.95,iOS
HT_011139,2025-09-08,login,20.1,Android
HT_011139,2025-09-02,voice_call,7.74,Web
HT_011139,2026-03-28,login,1.3,iOS
HT_011139,2025-09-09,like,36.29,Android
HT_011139,2025-09-21,comment,14.32,Android
HT_011139,2026-02-05,send_message,3.18,iOS
HT_011139,2026-01-05,login,15.43,Android
HT_011139,2026-01-27,send_message,1.85,iOS
HT_011139,2025-12-02,send_message,20.92,Android
HT_011139,2025-10-15,login,5.03,Android
HT_011139,2025-09-17,send_message,29.16,iOS
HT_011139,2026-02-09,voice_call,5.18,Android
HT_011139,2025-10-09,login,1.54,iOS
HT_011139,2026-02-09,voice_call,5.57,Android
HT_011139,2026-02-09,voice_call,0.76,iOS
HT_011139,2025-09-17,send_message,10.14,Android
HT_011140,2026-03-18,login,2.84,iOS
HT_011140,2026-02-02,login,48.71,Android
HT_011140,2026-03-14,video_call,22.89,Android
HT_011140,2026-02-17,voice_call,30.0,Android
HT_011140,2026-03-01,send_message,3.92,Web
HT_011140,2026-02-17,send_message,3.78,iOS
HT_011140,2026-03-10,login,15.25,Android
HT_011140,2026-02-11,comment,2.29,iOS
HT_011140,2026-01-25,like,1.33,Android
HT_011140,2026-03-27,comment,4.68,Android
HT_011140,2026-04-07,login,31.48,Android
HT_011140,2026-02-18,video_call,7.39,iOS
HT_011140,2026-03-09,post_moment,14.15,Android
HT_011140,2026-01-16,login,25.24,iOS
HT_011141,2026-03-08,like,3.12,Android
HT_011141,2026-02-21,login,8.57,iOS
HT_011141,2026-04-09,login,9.94,Android
HT_011141,2026-03-24,voice_call,2.41,iOS
HT_011141,2026-03-08,like,3.95,Android
HT_011141,2026-04-03,login,2.17,iOS
HT_011141,2026-03-10,start_lesson,6.22,Android
HT_011141,2026-02-25,send_message,10.57,Android
HT_011141,2026-03-13,login,21.93,iOS
HT_011141,2026-04-04,login,8.02,Android
HT_011141,2026-03-04,send_message,3.88,Android
HT_011141,2026-02-25,login,4.35,Android
HT_011141,2026-03-26,post_moment,37.4,Android
HT_011141,2026-04-03,login,33.97,Android
HT_011141,2026-03-29,login,14.03,Android
HT_011141,2026-03-14,login,9.15,iOS
HT_011141,2026-03-02,like,10.26,iOS
HT_011141,2026-03-06,comment,37.9,Android
HT_011141,2026-03-05,post_moment,8.94,Android
HT_011141,2026-03-25,login,15.68,Android
HT_011141,2026-02-25,like,15.25,iOS
HT_011141,2026-04-07,send_message,1.5,Android
HT_011141,2026-03-18,like,14.09,iOS
HT_011141,2026-03-12,login,1.22,Web
HT_011141,2026-03-18,start_lesson,5.49,iOS
HT_011141,2026-03-01,like,0.5,iOS
HT_011141,2026-03-06,login,18.09,iOS
HT_011141,2026-03-07,post_moment,0.5,iOS
HT_011141,2026-02-21,login,10.14,iOS
HT_011142,2026-01-08,like,17.12,Android
HT_011142,2026-03-06,login,8.05,Android
HT_011142,2025-12-27,like,2.49,Android
HT_011142,2025-05-27,video_call,13.91,Android
HT_011142,2025-07-10,send_message,0.96,Android
HT_011142,2025-09-25,login,11.93,iOS
HT_011142,2025-10-14,login,0.5,iOS
HT_011142,2026-03-15,login,9.36,Web
HT_011142,2025-11-11,voice_call,21.44,Android
HT_011142,2025-12-20,voice_call,1.08,iOS
HT_011142,2026-03-31,voice_call,0.76,Android
HT_011142,2025-12-25,like,12.68,iOS
HT_011142,2025-07-02,like,1.4,Android
HT_011142,2025-05-31,like,2.51,iOS
HT_011142,2026-01-06,send_message,7.02,Android
HT_011142,2025-08-10,like,10.23,iOS
HT_011142,2025-09-03,send_message,34.02,Android
HT_011142,2025-06-05,send_message,3.64,iOS
HT_011142,2025-12-20,send_message,15.03,Android
HT_011142,2026-01-16,send_message,3.14,Android
HT_011142,2025-08-22,post_moment,16.39,Android
HT_011142,2026-03-06,send_message,3.39,Android
HT_011142,2025-09-07,post_moment,18.11,iOS
HT_011142,2025-10-11,login,1.55,iOS
HT_011142,2025-10-11,like,6.27,iOS
HT_011142,2026-02-02,send_message,5.29,iOS
HT_011142,2026-01-17,video_call,25.24,Android
HT_011142,2026-01-26,send_message,21.23,iOS
HT_011142,2026-01-21,comment,4.66,iOS
HT_011142,2025-11-26,share_content,0.72,Android
HT_011142,2026-01-25,login,4.08,iOS
HT_011142,2025-08-25,login,3.1,iOS
HT_011142,2025-12-28,login,7.4,Android
HT_011142,2025-06-21,login,22.66,Android
HT_011142,2026-03-15,send_message,2.36,iOS
HT_011142,2025-06-16,like,1.25,Android
HT_011143,2026-02-21,share_content,2.1,iOS
HT_011143,2026-03-29,video_call,35.56,iOS
HT_011143,2026-02-18,login,16.96,iOS
HT_011143,2026-01-29,share_content,36.79,Web
HT_011143,2026-03-29,comment,2.04,iOS
HT_011143,2026-04-09,login,10.1,Android
HT_011143,2026-01-10,send_message,4.87,Android
HT_011143,2026-03-01,login,3.08,Android
HT_011143,2026-02-09,send_message,7.07,Android
HT_011143,2026-01-13,like,29.73,Android
HT_011143,2026-01-27,send_message,30.33,iOS
HT_011143,2026-01-28,like,16.61,Android
HT_011143,2025-12-21,post_moment,4.07,iOS
HT_011143,2026-02-18,login,5.4,Android
HT_011144,2026-03-25,login,4.02,Android
HT_011144,2025-10-09,post_moment,2.03,iOS
HT_011144,2026-03-11,like,19.31,Android
HT_011144,2025-12-07,post_moment,8.44,Android
HT_011144,2025-06-08,voice_call,4.81,iOS
HT_011144,2025-12-13,login,33.3,Android
HT_011145,2026-02-23,login,0.85,Android
HT_011145,2026-01-16,login,13.46,Web
HT_011145,2026-02-09,complete_lesson,1.65,Android
HT_011145,2026-02-01,login,0.5,Android
HT_011145,2026-01-15,send_message,8.46,iOS
HT_011145,2026-02-05,like,0.5,Android
HT_011145,2026-04-02,post_moment,25.21,iOS
HT_011145,2026-03-22,like,14.2,Android
HT_011145,2026-02-24,like,0.5,Android
HT_011145,2026-02-01,video_call,3.24,iOS
HT_011145,2026-03-28,login,0.63,Android
HT_011145,2026-02-19,send_message,18.98,Android
HT_011145,2026-03-03,complete_lesson,5.76,iOS
HT_011145,2026-02-02,share_content,35.06,Android
HT_011145,2026-01-24,post_moment,9.86,Android
HT_011145,2026-03-04,like,21.83,iOS
HT_011145,2026-01-19,login,44.58,iOS
HT_011145,2026-01-03,send_message,6.33,Android
HT_011145,2026-02-02,login,11.46,iOS
HT_011145,2026-04-10,send_message,12.22,Android
HT_011145,2026-04-10,start_lesson,2.09,Android
HT_011145,2026-02-03,like,0.68,Android
HT_011145,2026-01-27,like,0.98,Android
HT_011145,2026-01-04,send_message,5.99,iOS
HT_011145,2026-01-02,share_content,5.96,iOS
HT_011145,2026-03-01,login,8.86,Web
HT_011145,2026-02-04,comment,15.07,iOS
HT_011145,2026-02-06,login,2.11,iOS
HT_011145,2026-03-01,send_message,5.39,iOS
HT_011146,2026-02-10,send_message,3.83,Android
HT_011146,2026-03-26,post_moment,16.08,Android
HT_011146,2026-01-22,send_message,14.26,Android
HT_011146,2026-01-31,post_moment,10.34,iOS
HT_011146,2026-03-31,like,2.01,iOS
HT_011146,2026-01-31,login,44.63,iOS
HT_011146,2026-04-02,post_moment,0.89,Android
HT_011146,2026-03-13,like,20.64,iOS
HT_011146,2026-04-03,post_moment,5.76,Android
HT_011146,2026-02-25,video_call,6.67,Android
HT_011146,2026-03-11,like,7.44,Android
HT_011146,2026-03-26,share_content,13.45,iOS
HT_011146,2026-02-19,post_moment,5.69,iOS
HT_011147,2026-04-11,send_message,1.05,Android
HT_011147,2026-04-12,send_message,4.19,iOS
HT_011147,2026-04-11,login,4.76,Android
HT_011147,2026-04-11,send_message,36.16,Web
HT_011147,2026-04-11,send_message,17.82,iOS
HT_011147,2026-04-12,send_message,5.8,iOS
HT_011147,2026-04-12,send_message,16.16,iOS
HT_011147,2026-04-12,login,3.17,iOS
HT_011147,2026-04-11,send_message,15.28,Android
HT_011147,2026-04-12,post_moment,6.32,Android
HT_011147,2026-04-11,video_call,15.37,Web
HT_011147,2026-04-12,like,2.35,Android
HT_011147,2026-04-12,like,7.88,Android
HT_011147,2026-04-11,voice_call,5.29,iOS
HT_011147,2026-04-12,send_message,9.98,iOS
HT_011148,2026-02-11,voice_call,3.59,Android
HT_011148,2026-03-05,share_content,6.61,iOS
HT_011148,2026-03-07,login,14.45,iOS
HT_011148,2026-03-22,login,6.65,Web
HT_011148,2026-02-01,login,4.32,iOS
HT_011148,2026-03-26,like,0.68,iOS
HT_011148,2025-12-15,post_moment,9.97,Android
HT_011148,2026-02-21,login,7.54,iOS
HT_011148,2026-03-13,send_message,17.24,Android
HT_011148,2026-01-11,like,4.86,iOS
HT_011148,2026-01-28,send_message,5.91,Android
HT_011148,2026-02-01,login,14.45,Android
HT_011148,2025-12-23,post_moment,1.65,iOS
HT_011148,2026-01-02,like,22.62,Android
HT_011148,2026-03-16,comment,5.39,Android
HT_011148,2026-02-28,login,7.56,Android
